0.3696503837635961, 0.4346509857934124, 0.691989864010644, 0.4574370573850395, 1, 0
0.2878241314666295, 0.4452463735965992, 0.6091285648162398, 0.450860242491968, 1, 0
0.36117850078650093, 0.3956449634934126, 0.4939414553050584, 0.3070697160580753, 1, 0
0.3198341235104011, 0.44334400468890706, 0.6343465768078723, 0.46057670972326664, 2, 0
0.34026502195203423, 0.3434705391673321, 0.4515156297856629, 0.398229118722449, 3, 0
0.4436594341977807, 0.3440474953969121, 0.4077292810020647, 0.2928984416114289, 3, 0
0.43111761205131777, 0.40272034736443607, 0.44937750485903005, 0.23287500321967103, 1, 0
0.34984241418144724, 0.27727359105350546, 0.4170973609122613, 0.45262714146040517, 1, 0
0.3015724124360061, 0.42776410749514415, 0.7340326039170748, 0.5711651042240896, 1, 0
0.4196590078754818, 0.34997033991048687, 0.4748488542085888, 0.35594729032049477, 1, 0
0.3502712478619897, 0.4220056558481742, 0.6050257302674473, 0.4690385163902097, 1, 0
0.28846048454642575, 0.28479374321597545, 0.4061547354774582, 0.4545851892835959, 3, 0
0.39583284034539495, 0.23596029259150716, 0.2094934545501982, 0.29184977216542024, 2, 0
0.4507858367544938, 0.2979039929966717, 0.3486408301360704, 0.35912213590896197, 2, 0
0.3820472354376121, 0.3567607801954586, 0.46758829864055956, 0.40287775301443346, 2, 0
0.4300647719914421, 0.36130815553544016, 0.5375152565947551, 0.34593732611130634, 1, 0
0.4555133618413667, 0.3197368268477587, 0.3289805166670692, 0.2571466202938913, 1, 0
0.42543675834695854, 0.30117679029819544, 0.2842183777198308, 0.23094384194720025, 1, 0
0.4162558596600083, 0.3466460160168344, 0.5033427504195802, 0.34957330363029615, 1, 0
0.3938700142479844, 0.28488750544593, 0.32561655478208135, 0.23803966533869075, 1, 0
0.30962467581192793, 0.40186661565190984, 0.5415638882543847, 0.43277048098437654, 1, 0
0.34383052265889696, 0.35217070117272326, 0.44062431637113453, 0.36379578398978724, 4, 0
0.26259726333859523, 0.3053425324797106, 0.48041958912674626, 0.45472783164308295, 4, 0
0.35991579629734066, 0.3204185017750741, 0.38479387915002805, 0.3678155459447773, 5, 0
0.41713430337642565, 0.40834216066639517, 0.6182866960965222, 0.35140860908665605, 1, 0
0.4487282365875762, 0.393116591469854, 0.4987838204733306, 0.3283027933771917, 1, 0
0.21964480554102267, 0.2963238466483809, 0.45799831070246577, 0.5461044180607385, 1, 0
0.41441107626234674, 0.31042074763324085, 0.385445521257625, 0.3171877056337548, 3, 0
0.375469682794041, 0.35039160902419547, 0.42712543623241944, 0.28799943343040096, 2, 0
0.37641776686912054, 0.2989857890951255, 0.33621591302785736, 0.3635534471458033, 1, 0
0.38459961112775065, 0.2775846434706868, 0.2805582253479299, 0.29343768425142736, 1, 0
0.2422806086940293, 0.2005388722381905, 0.14088215549793165, 0.3421414802392252, 1, 0
0.3234832608156903, 0.3139392265448301, 0.4924465073047814, 0.45441581909624, 2, 0
0.25316489634264583, 0.31937566300478853, 0.37286803758837817, 0.377448162941707, 2, 0
0.35284886916611924, 0.3262895035401772, 0.3732553278000912, 0.35975111138940796, 1, 0
0.3264368526550316, 0.3100975356413067, 0.447189364896271, 0.43578185415920023, 1, 0
0.2810355221963913, 0.36365466088152987, 0.511781981445434, 0.46703180612399225, 1, 0
0.14487280178380318, 0.35901446062780706, 0.5735746907587065, 0.5702605469828737, 1, 0
0.31018119646023046, 0.43188693644394194, 0.6532802944650156, 0.5492375789248498, 1, 0
0.3521323632166787, 0.26973368319099533, 0.2995145865464611, 0.3141947078804531, 2, 0
0.49803568664572057, 0.28178394740455176, 0.225372588363765, 0.21939256470681306, 1, 0
0.21932446158583702, 0.32267623725106204, 0.4779615468993859, 0.4931073084231635, 2, 0
0.42726260793946175, 0.25656762080341117, 0.24370051142620222, 0.2281065960959244, 1, 0
0.4343622492586594, 0.3448038389352755, 0.46265710172977426, 0.34164836453476455, 1, 0
0.3561420877557016, 0.3175531207139258, 0.3941028914445198, 0.3005673423802571, 2, 0
0.27533211518054007, 0.38311971500912645, 0.5714505357722467, 0.43903323034862535, 2, 0
0.32402094577711227, 0.40148074415224977, 0.55405220339646, 0.3873117427163756, 1, 0
0.26958027001932183, 0.32175345497799457, 0.3044467084407525, 0.3417251892949008, 1, 0
0.3045145295672232, 0.28972576304128494, 0.3489783558509071, 0.34200048775701286, 1, 0
0.3079332734274865, 0.26671631739456736, 0.2850411364709497, 0.3588413021751513, 3, 0
0.42650604664335, 0.34132477004259726, 0.3387466910887619, 0.24683838987547496, 2, 0
0.278782994223678, 0.31795456852436904, 0.44189650473453373, 0.44248582394792757, 3, 0
0.415572962559371, 0.3827639441278257, 0.5151627290194245, 0.36729526340359203, 1, 0
0.286556983259313, 0.33932489089813345, 0.4539819702873897, 0.42561958673363676, 2, 0
0.36741379675562413, 0.2955906038508766, 0.3888506934548589, 0.34403426276085014, 2, 0
0.1365321420029028, 0.3460415437845142, 0.5593015283198814, 0.5679107310466569, 1, 0
0.26622130333319877, 0.3989110980986081, 0.635768298468443, 0.5399355651142942, 1, 0
0.2576575668004947, 0.28315975906452884, 0.36261551961964184, 0.4078889819114275, 3, 0
0.3559092631965988, 0.37443616506722516, 0.5132322900388464, 0.39919179993405013, 2, 0
0.3854225862498291, 0.3002946045593947, 0.28037539541426926, 0.29534348052123116, 1, 0
0.26038907517471366, 0.2776219799954016, 0.46155011820006153, 0.5013613816850206, 1, 0
0.5363902485961122, 0.4238938182741172, 0.5127246752598782, 0.18287573850393185, 1, 0
0.32934186590152736, 0.3164111371294485, 0.5646282734848982, 0.5079526720022658, 1, 0
0.18030982050368544, 0.24366671041044352, 0.3636277296240643, 0.5404856484916519, 1, 0
0.38373355487656474, 0.28590130087964544, 0.3867900273134374, 0.39822538074117314, 2, 0
0.3527909779265245, 0.38819606687088026, 0.46490066706586547, 0.3316005153058357, 1, 0
0.4171347003721151, 0.4269106669793502, 0.48586957477926673, 0.3080086472625473, 1, 0
0.4608806061291541, 0.38152217221752793, 0.42911931697945177, 0.30344484317167864, 2, 0
0.38270408615892, 0.32899806472556653, 0.41822429736778294, 0.32717168425332643, 4, 0
0.31808905239229845, 0.4054413187741441, 0.529097155553854, 0.4243684420260917, 1, 0
0.11488847702306659, 0.44114768148526884, 0.7932492891231024, 0.7291639817263064, 1, 0
0.06882831036712733, 0.36424251595656754, 0.5629791779775273, 0.6871565422558303, 1, 0
0.27348491759328997, 0.33317723793345283, 0.4045552570318223, 0.3930614506664918, 1, 0
0.3373633534465438, 0.39740432978234363, 0.5467616448863827, 0.427128128467278, 2, 0
0.3778876614955746, 0.31246454375549937, 0.40863556884741953, 0.28782433888780923, 1, 0
0.3409226583061522, 0.3703576264958816, 0.43451522109698754, 0.3516617889418022, 1, 0
0.3594998506603647, 0.3949890547768551, 0.45140501235375197, 0.3314344763299835, 1, 0
0.4494859488533067, 0.37455995500429173, 0.42592144985364333, 0.37243632035484797, 1, 0
0.4759282479746115, 0.2848849147278858, 0.3332290950122607, 0.2565061826209366, 1, 0
0.31591273336283665, 0.43551122004187737, 0.6518718576281358, 0.49843836665957, 1, 0
0.43708084260262137, 0.37972383122966535, 0.5625698860403417, 0.3415957881728656, 1, 0
0.2347470384121656, 0.2635008035304623, 0.44220537900890344, 0.5266420054459475, 1, 0
0.21157191586484714, 0.2611848263992802, 0.3438847553390222, 0.416437885655323, 1, 0
0.33290015692794295, 0.3717564248324311, 0.5221201749607871, 0.4499132841629782, 1, 0
0.3229712778954786, 0.3153437499941319, 0.37641548765844934, 0.36900270989753425, 3, 0
0.30543784616565095, 0.36676587287762596, 0.44660941249188435, 0.3232086897322805, 2, 0
0.328385771159987, 0.3769567425800841, 0.4727043242767035, 0.3868918910816036, 1, 0
0.357168539429126, 0.3348864947973952, 0.44384303817008536, 0.36361126476379174, 1, 0
0.34391779380340587, 0.383871329793971, 0.48276367701645057, 0.4009054852050259, 3, 0
0.2769006563421835, 0.28588843005766057, 0.42376441185379743, 0.3837899448174377, 2, 0
0.28468065232769496, 0.2492271220900788, 0.3074910293760387, 0.4047198247375948, 2, 0
0.45472204302309327, 0.43433634547139693, 0.58463804466833, 0.36740244147802265, 2, 0
0.3568423269115491, 0.35522004538529595, 0.37000522166194383, 0.2683287647015962, 1, 0
