0.35297960901398634, 0.3962952307235, 2, 1
0.2339794538692868, 0.18563282102423354, 5, 1
0.21510832578760292, 0.21201754275360069, 1, 1
0.29483703268381933, 0.3698133202842237, 17, 1
0.3675411794568812, 0.37626292508841064, 2, 1
0.2462120065640966, 0.34186126303788794, 5, 1
0.28285926944457257, 0.36762112594740864, 15, 1
0.3675908578472362, 0.4951199260818201, 2, 1
0.3140402340078866, 0.46070295785783083, 8, 1
0.3284066314823011, 0.4284389641349714, 6, 1
0.29970401773604244, 0.3551905221575115, 21, 1
0.2908393861473657, 0.3343363989371193, 15, 1
0.3125808226896306, 0.27303884708954296, 9, 1
0.32126278371193456, 0.5344173043365082, 2, 1
0.31914060433449515, 0.30092269718341647, 3, 1
0.30003514700813577, 0.3825066307333349, 16, 1
0.2724871899666435, 0.36043835048888045, 12, 1
0.269146090250152, 0.22464597076784903, 7, 1
0.26736760139762816, 0.3997076803573718, 9, 1
0.22833635878625214, 0.23357690176495538, 7, 1
0.2636841249094031, 0.3518060515780591, 5, 1
0.2618584067369009, 0.2915607961248651, 9, 1
0.27548846928812387, 0.34878019006057026, 16, 1
0.28480370228646823, 0.3283839328413953, 10, 1
0.27534520849524, 0.3097956692034752, 27, 1
0.29923025208223625, 0.4875152567217406, 7, 1
0.31437967468629097, 0.34095576708621983, 9, 1
0.33936809558351044, 0.3414558705997876, 5, 1
0.3579857978386553, 0.5248679613581461, 2, 1
0.3253793953483361, 0.3312861425589714, 7, 1
0.23767389679561368, 0.3151955805164194, 3, 1
0.2604543372612608, 0.22159570364325823, 5, 1
0.28996516573329795, 0.3622608751687415, 9, 1
0.24198139594452453, 0.2802175035998517, 11, 1
0.3198864953878997, 0.31661227921822005, 5, 1
0.2671515853181191, 0.29921548638229645, 10, 1
0.2828461764750802, 0.4089545648406345, 6, 1
0.29263875583276927, 0.4678837499523119, 4, 1
0.33833499076576456, 0.3885196899025609, 3, 1
0.2728848677213322, 0.2598009642665815, 14, 1
0.22954919083340666, 0.29680669500782164, 2, 1
0.31496505412188186, 0.40058859234734695, 11, 1
0.2966778442158123, 0.31491804759072056, 28, 1
0.3287648067330395, 0.419994832728797, 8, 1
0.20822479185135126, 0.2697283488049223, 2, 1
0.3123578858597681, 0.3777155505096749, 10, 1
0.2968059882092209, 0.4042881625941058, 10, 1
0.23695528909350907, 0.38538286289824114, 2, 1
0.29385638073030873, 0.42349887222057875, 10, 1
0.24004374036985965, 0.298906560402492, 7, 1
0.2733696640291473, 0.38198810163856645, 16, 1
0.2544468247287179, 0.1972180371417478, 9, 1
0.3072837327806103, 0.39623035691517594, 10, 1
0.32507374170350734, 0.43608353267097577, 12, 1
0.33786344782499056, 0.425305558434268, 7, 1
0.2829093053550106, 0.4381047080616764, 4, 1
0.23899620178225972, 0.28785599929484024, 7, 1
0.2688635281678121, 0.19928107806313916, 5, 1
0.2817052742062186, 0.28006993162889704, 20, 1
0.2585926515431708, 0.29943912059056327, 10, 1
0.3195771986909732, 0.4286776333341824, 9, 1
0.2414710167813091, 0.2637259214137831, 4, 1
0.24614658121028105, 0.2461458835073529, 11, 1
0.28385842221492336, 0.37786813251894014, 14, 1
0.21856326977639332, 0.23898742938205927, 2, 1
0.3433272822320699, 0.5193854973177897, 6, 1
0.3209457268444941, 0.38729626579488624, 15, 1
0.26478072401999364, 0.2067312748945062, 6, 1
0.3141752229988271, 0.4915078136915692, 7, 1
0.29236210163315435, 0.2438033448798689, 3, 1
0.25709501390626177, 0.10696680069830584, 1, 1
0.31886995131870577, 0.45485400355911865, 5, 1
0.21373767667558316, 0.15671378870802408, 4, 1
0.24676348473611429, 0.35307402755226275, 1, 1
0.3268189179745002, 0.5441449881724612, 4, 1
0.28666929647371137, 0.3422024137018233, 18, 1
0.30224893096507044, 0.44370137175444396, 5, 1
0.2487666026090375, 0.10243648980323268, 2, 1
0.2904747069046021, 0.32048378236165187, 9, 1
0.23875197419894872, 0.2385025707036292, 6, 1
0.20735800989941466, 0.008013020741489907, 1, 1
0.3619506263586547, 0.47546667566847906, 7, 1
0.27922819719497954, 0.46534880550711577, 2, 1
0.3378825080322974, 0.46253762589094227, 11, 1
0.24521816710988686, 0.16717997726220468, 2, 1
0.22955128245562464, 0.27099584476801, 4, 1
0.35237205940131316, 0.3449143514555464, 3, 1
0.31255983896245115, 0.41162511965625465, 16, 1
0.28434014621472775, 0.42800876774548147, 3, 1
0.37249983649548973, 0.4608806511793739, 2, 1
0.33757642100649254, 0.47484213693120403, 10, 1
0.2947742601172364, 0.3028113380364802, 15, 1
0.2681810671323518, 0.28251480750166785, 7, 1
0.24094686754331648, 0.15652310446754317, 5, 1
0.3178086326505887, 0.26546980054538494, 3, 1
0.2597611934511536, 0.329903607155982, 11, 1
0.3489627796713891, 0.4441661993363299, 5, 1
0.32743686991825216, 0.40570197669363234, 6, 1
0.19930115671955123, 0.1811095680938014, 1, 1
0.35884896466649224, 0.41100791919834495, 1, 1
0.3477919224096719, 0.50024129371487, 8, 1
0.2725911349254639, 0.36888633675417787, 6, 1
0.30789534495102705, 0.32867812321009127, 9, 1
0.27967561118872236, 0.3184853944621741, 13, 1
